YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2022-12,WEEKENDS/HOLIDAY,7,TRAIN,DT16,104,439
2022-12,WEEKDAY,7,TRAIN,DT16,212,940
2022-12,WEEKDAY,6,TRAIN,TE3,5941,1386
2022-12,WEEKENDS/HOLIDAY,6,TRAIN,TE3,1138,477
2022-12,WEEKDAY,17,TRAIN,NE9,26732,19282
2022-12,WEEKENDS/HOLIDAY,17,TRAIN,NE9,8040,7463
2022-12,WEEKENDS/HOLIDAY,20,TRAIN,TE7,628,1363
2022-12,WEEKDAY,20,TRAIN,TE7,1307,3039
2022-12,WEEKENDS/HOLIDAY,18,TRAIN,NS19,13477,14730
2022-12,WEEKDAY,18,TRAIN,NS19,48257,52251
2022-12,WEEKENDS/HOLIDAY,22,TRAIN,EW14/NS26,7468,4903
2022-12,WEEKDAY,22,TRAIN,NS26,19249,2603
2022-12,WEEKDAY,22,TRAIN,EW14/NS26,19249,2603
2022-12,WEEKENDS/HOLIDAY,22,TRAIN,NS26,7468,4903
2022-12,WEEKENDS/HOLIDAY,22,TRAIN,EW14,7468,4903
2022-12,WEEKDAY,22,TRAIN,EW14,19249,2603
2022-12,WEEKDAY,18,TRAIN,SW5,6216,12117
2022-12,WEEKENDS/HOLIDAY,18,TRAIN,SW5,2731,3500
2022-12,WEEKDAY,6,TRAIN,CC27,199,2608
2022-12,WEEKENDS/HOLIDAY,6,TRAIN,CC27,107,332
2022-12,WEEKDAY,17,TRAIN,CC21,5834,7187
2022-12,WEEKENDS/HOLIDAY,17,TRAIN,CC21,2798,2722
2022-12,WEEKDAY,18,TRAIN,SE1,3356,5851
2022-12,WEEKENDS/HOLIDAY,18,TRAIN,SE1,1213,1606
2022-12,WEEKDAY,0,TRAIN,EW28,10,2695
2022-12,WEEKENDS/HOLIDAY,0,TRAIN,EW28,51,2109
2022-12,WEEKDAY,15,TRAIN,TE5,1536,2081
2022-12,WEEKENDS/HOLIDAY,15,TRAIN,TE5,935,964
2022-12,WEEKDAY,18,TRAIN,PW6,1003,1661
2022-12,WEEKENDS/HOLIDAY,18,TRAIN,PW6,417,525
2022-12,WEEKDAY,18,TRAIN,SE3,2008,4612
2022-12,WEEKENDS/HOLIDAY,18,TRAIN,SE3,1089,1265
2022-12,WEEKDAY,7,TRAIN,NS13,90224,31767
2022-12,WEEKENDS/HOLIDAY,7,TRAIN,NS13,15087,7283
2022-12,WEEKENDS/HOLIDAY,23,TRAIN,DT8,164,270
2022-12,WEEKDAY,23,TRAIN,DT8,281,635
2022-12,WEEKDAY,23,TRAIN,NE10,1461,3899
2022-12,WEEKENDS/HOLIDAY,23,TRAIN,NE10,849,2150
2022-12,WEEKENDS/HOLIDAY,6,TRAIN,NS15,2611,2490
2022-12,WEEKDAY,6,TRAIN,NS15,11996,11305
2022-12,WEEKENDS/HOLIDAY,22,TRAIN,NS16,7317,17451
2022-12,WEEKDAY,22,TRAIN,NS16,13962,36826
2022-12,WEEKENDS/HOLIDAY,12,TRAIN,NS10,15760,7872
2022-12,WEEKDAY,12,TRAIN,NS10,28087,15834
2022-12,WEEKENDS/HOLIDAY,7,TRAIN,SW1,383,572
2022-12,WEEKDAY,7,TRAIN,SW1,1780,3630
2022-12,WEEKDAY,22,TRAIN,EW27,11988,29739
2022-12,WEEKENDS/HOLIDAY,22,TRAIN,EW27,6670,16280
2022-12,WEEKENDS/HOLIDAY,12,TRAIN,EW2,12524,10929
2022-12,WEEKENDS/HOLIDAY,12,TRAIN,DT32,7057,6353
2022-12,WEEKENDS/HOLIDAY,12,TRAIN,EW2/DT32,7057,6353
2022-12,WEEKDAY,12,TRAIN,EW2/DT32,12830,12638
2022-12,WEEKDAY,12,TRAIN,DT32,12830,12638
2022-12,WEEKDAY,12,TRAIN,EW2,23488,21703
2022-12,WEEKENDS/HOLIDAY,17,TRAIN,BP9,736,768
2022-12,WEEKDAY,17,TRAIN,BP9,1907,2386
2022-12,WEEKENDS/HOLIDAY,20,TRAIN,EW9,6926,9034
2022-12,WEEKDAY,20,TRAIN,EW9,10575,18612
2022-12,WEEKENDS/HOLIDAY,12,TRAIN,BP9,1227,697
2022-12,WEEKDAY,12,TRAIN,BP9,2168,1464
2022-12,WEEKENDS/HOLIDAY,22,TRAIN,SW2,418,958
2022-12,WEEKDAY,22,TRAIN,SW2,733,1894
2022-12,WEEKDAY,9,TRAIN,PE3,5146,2998
2022-12,WEEKENDS/HOLIDAY,9,TRAIN,PE3,2379,1347
2022-12,WEEKENDS/HOLIDAY,8,TRAIN,NS2,7525,6412
2022-12,WEEKDAY,8,TRAIN,NS2,35265,25927
2022-12,WEEKENDS/HOLIDAY,23,TRAIN,CC2,320,419
2022-12,WEEKDAY,23,TRAIN,CC2,921,386
2022-12,WEEKDAY,11,TRAIN,BP9,2420,1178
2022-12,WEEKENDS/HOLIDAY,11,TRAIN,BP9,1452,675
2022-12,WEEKDAY,10,TRAIN,NS28,1502,1751
2022-12,WEEKENDS/HOLIDAY,10,TRAIN,NS28,753,1453
2022-12,WEEKENDS/HOLIDAY,10,TRAIN,NS19,13724,10631
2022-12,WEEKDAY,10,TRAIN,NS19,26834,20488
2022-12,WEEKENDS/HOLIDAY,5,TRAIN,EW10,366,67
2022-12,WEEKDAY,5,TRAIN,EW10,2703,300
2022-12,WEEKENDS/HOLIDAY,11,TRAIN,EW10,4362,3802
2022-12,WEEKDAY,11,TRAIN,EW10,7133,4395
2022-12,WEEKENDS/HOLIDAY,19,TRAIN,DT2,389,617
2022-12,WEEKDAY,19,TRAIN,DT2,1032,1790
2022-12,WEEKDAY,8,TRAIN,PW6,2034,646
2022-12,WEEKENDS/HOLIDAY,8,TRAIN,PW6,450,205
2022-12,WEEKENDS/HOLIDAY,8,TRAIN,PE6,1897,1276
2022-12,WEEKDAY,8,TRAIN,PE6,7708,4123
2022-12,WEEKDAY,5,TRAIN,TE1,195,128
2022-12,WEEKENDS/HOLIDAY,5,TRAIN,TE1,52,21
2022-12,WEEKENDS/HOLIDAY,23,TRAIN,PE3,230,1006
2022-12,WEEKDAY,23,TRAIN,PE3,250,2010
2022-12,WEEKENDS/HOLIDAY,23,TRAIN,EW1,850,5814
2022-12,WEEKDAY,23,TRAIN,EW1,1103,11710
2022-12,WEEKDAY,16,TRAIN,EW32,4855,1217
2022-12,WEEKENDS/HOLIDAY,16,TRAIN,EW32,1767,1001
2022-12,WEEKDAY,19,TRAIN,CC24,16747,3842
2022-12,WEEKENDS/HOLIDAY,19,TRAIN,CC24,2550,1312
2022-12,WEEKDAY,19,TRAIN,DT28,9968,11453
2022-12,WEEKENDS/HOLIDAY,19,TRAIN,DT28,2831,4128
2022-12,WEEKDAY,20,TRAIN,NS28,805,399
2022-12,WEEKENDS/HOLIDAY,20,TRAIN,NS28,675,341
2022-12,WEEKENDS/HOLIDAY,15,TRAIN,PE6,2451,2064
2022-12,WEEKDAY,15,TRAIN,PE6,5376,5136
2022-12,WEEKDAY,0,TRAIN,CC9,170,559
2022-12,WEEKDAY,0,TRAIN,EW8,248,441
2022-12,WEEKDAY,0,TRAIN,EW8/CC9,248,441
2022-12,WEEKENDS/HOLIDAY,0,TRAIN,EW8/CC9,437,676
2022-12,WEEKENDS/HOLIDAY,0,TRAIN,EW8,437,676
2022-12,WEEKENDS/HOLIDAY,0,TRAIN,CC9,185,719
2022-12,WEEKDAY,8,TRAIN,DT18,1824,36543
2022-12,WEEKENDS/HOLIDAY,8,TRAIN,DT18,299,1350
2022-12,WEEKENDS/HOLIDAY,0,TRAIN,CC26,33,122
2022-12,WEEKDAY,0,TRAIN,CC26,18,88
2022-12,WEEKENDS/HOLIDAY,17,TRAIN,NS15,5168,4655
2022-12,WEEKDAY,17,TRAIN,NS15,35647,15111
2022-12,WEEKENDS/HOLIDAY,8,TRAIN,CC11,1962,5059
2022-12,WEEKDAY,8,TRAIN,CC11,5976,58123
2022-12,WEEKENDS/HOLIDAY,14,TRAIN,DT7,1056,1039
2022-12,WEEKDAY,14,TRAIN,DT7,2247,2674
2022-12,WEEKENDS/HOLIDAY,7,TRAIN,NE11,1407,1622
2022-12,WEEKDAY,7,TRAIN,NE11,6666,9822
2022-12,WEEKDAY,12,TRAIN,TE6,5589,2772
2022-12,WEEKENDS/HOLIDAY,12,TRAIN,TE6,3271,1729
2022-12,WEEKENDS/HOLIDAY,15,TRAIN,NS3,6518,6272
2022-12,WEEKDAY,15,TRAIN,NS3,10991,13647
2022-12,WEEKENDS/HOLIDAY,22,TRAIN,SE2,465,2275
2022-12,WEEKDAY,22,TRAIN,SE2,754,4557
2022-12,WEEKENDS/HOLIDAY,22,TRAIN,BP9,200,549
2022-12,WEEKDAY,22,TRAIN,BP9,338,1065
2022-12,WEEKDAY,17,TRAIN,CC2,5969,2335
2022-12,WEEKENDS/HOLIDAY,17,TRAIN,CC2,1634,1380
2022-12,WEEKENDS/HOLIDAY,18,TRAIN,SW7,822,972
2022-12,WEEKDAY,18,TRAIN,SW7,1832,3163
2022-12,WEEKDAY,9,TRAIN,BP13,1716,793
2022-12,WEEKENDS/HOLIDAY,9,TRAIN,BP13,682,304
2022-12,WEEKENDS/HOLIDAY,15,TRAIN,NS19,13197,13559
2022-12,WEEKDAY,15,TRAIN,NS19,24646,27012
2022-12,WEEKDAY,17,TRAIN,DT13,10481,6737
2022-12,WEEKENDS/HOLIDAY,17,TRAIN,DT13,4150,3591
2022-12,WEEKENDS/HOLIDAY,12,TRAIN,CC11,3823,2959
2022-12,WEEKDAY,12,TRAIN,CC11,8219,6914
2022-12,WEEKENDS/HOLIDAY,9,TRAIN,NS28,379,1224
2022-12,WEEKDAY,9,TRAIN,NS28,1385,2049
2022-12,WEEKENDS/HOLIDAY,11,TRAIN,DT26,1603,685
2022-12,WEEKENDS/HOLIDAY,11,TRAIN,CC10,4376,2962
2022-12,WEEKENDS/HOLIDAY,11,TRAIN,CC10/DT26,4376,2962
2022-12,WEEKDAY,11,TRAIN,DT26,2834,1343
2022-12,WEEKDAY,11,TRAIN,CC10,7380,5196
2022-12,WEEKDAY,11,TRAIN,CC10/DT26,7380,5196
2022-12,WEEKENDS/HOLIDAY,11,TRAIN,NS3,9118,4880
2022-12,WEEKDAY,11,TRAIN,NS3,16269,8911
2022-12,WEEKDAY,12,TRAIN,CC28,2768,1724
2022-12,WEEKENDS/HOLIDAY,12,TRAIN,CC28,1492,951
2022-12,WEEKENDS/HOLIDAY,23,TRAIN,SW5,346,1481
2022-12,WEEKDAY,23,TRAIN,SW5,627,2814
2022-12,WEEKENDS/HOLIDAY,7,TRAIN,NS12,4809,2674
2022-12,WEEKDAY,7,TRAIN,NS12,28407,11242
2022-12,WEEKENDS/HOLIDAY,9,TRAIN,NS21,6811,8199
2022-12,WEEKDAY,9,TRAIN,NS21,14936,22128
2022-12,WEEKDAY,9,TRAIN,DT11,18401,16765
2022-12,WEEKENDS/HOLIDAY,9,TRAIN,DT11,7486,6977
2022-12,WEEKENDS/HOLIDAY,9,TRAIN,NS21/DT11,7486,6977
2022-12,WEEKDAY,9,TRAIN,NS21/DT11,18401,16765
2022-12,WEEKDAY,8,TRAIN,NS18,22032,12280
2022-12,WEEKENDS/HOLIDAY,8,TRAIN,NS18,5036,2341
2022-12,WEEKENDS/HOLIDAY,5,TRAIN,NE14,1077,133
2022-12,WEEKDAY,5,TRAIN,NE14,5753,932
2022-12,WEEKENDS/HOLIDAY,6,TRAIN,DT9,36,127
2022-12,WEEKENDS/HOLIDAY,6,TRAIN,CC19,279,691
2022-12,WEEKDAY,6,TRAIN,DT9,121,524
2022-12,WEEKENDS/HOLIDAY,6,TRAIN,CC19/DT9,36,127
2022-12,WEEKDAY,6,TRAIN,CC19/DT9,121,524
2022-12,WEEKDAY,6,TRAIN,CC19,873,2331
2022-12,WEEKDAY,22,TRAIN,CC25,1655,2415
2022-12,WEEKENDS/HOLIDAY,22,TRAIN,CC25,846,1218
2022-12,WEEKDAY,20,TRAIN,BP3,1315,4477
2022-12,WEEKENDS/HOLIDAY,20,TRAIN,BP3,627,1715
2022-12,WEEKDAY,21,TRAIN,DT1,4696,27098
2022-12,WEEKENDS/HOLIDAY,21,TRAIN,DT1,2972,13340
2022-12,WEEKENDS/HOLIDAY,21,TRAIN,BP6,4591,1559
2022-12,WEEKENDS/HOLIDAY,21,TRAIN,PB6/DT1,2972,13340
2022-12,WEEKDAY,21,TRAIN,BP6,10141,3308
2022-12,WEEKDAY,21,TRAIN,PB6/DT1,4696,27098
2022-12,WEEKDAY,19,TRAIN,BP12,1110,3737
2022-12,WEEKENDS/HOLIDAY,19,TRAIN,BP12,511,708
2022-12,WEEKDAY,21,TRAIN,BP10,778,3369
2022-12,WEEKENDS/HOLIDAY,21,TRAIN,BP10,393,1464
2022-12,WEEKENDS/HOLIDAY,7,TRAIN,BP12,872,218
2022-12,WEEKDAY,7,TRAIN,BP12,6891,843
2022-12,WEEKENDS/HOLIDAY,20,TRAIN,EW21/CC22,2053,1648
2022-12,WEEKDAY,20,TRAIN,EW21/CC22,7181,4007
2022-12,WEEKDAY,20,TRAIN,CC22,7181,4007
2022-12,WEEKENDS/HOLIDAY,20,TRAIN,CC22,2053,1648
2022-12,WEEKENDS/HOLIDAY,20,TRAIN,EW21,2814,1863
2022-12,WEEKDAY,20,TRAIN,EW21,6963,3859
2022-12,WEEKENDS/HOLIDAY,7,TRAIN,EW20,2851,3413
2022-12,WEEKDAY,7,TRAIN,EW20,14319,15532
2022-12,WEEKDAY,18,TRAIN,CC26,13104,5073
2022-12,WEEKENDS/HOLIDAY,18,TRAIN,CC26,1203,2105
2022-12,WEEKDAY,11,TRAIN,NE11,4924,2892
2022-12,WEEKENDS/HOLIDAY,11,TRAIN,NE11,2771,1534
2022-12,WEEKDAY,17,TRAIN,CC16,8949,4991
2022-12,WEEKENDS/HOLIDAY,17,TRAIN,CC16,2339,1935
2022-12,WEEKENDS/HOLIDAY,10,TRAIN,CC24,934,1446
2022-12,WEEKDAY,10,TRAIN,CC24,7860,15187
2022-12,WEEKDAY,11,TRAIN,EW26,21405,9200
2022-12,WEEKENDS/HOLIDAY,11,TRAIN,EW26,13243,4926
2022-12,WEEKENDS/HOLIDAY,8,TRAIN,PW3,212,399
2022-12,WEEKDAY,8,TRAIN,PW3,729,1151
2022-12,WEEKENDS/HOLIDAY,22,TRAIN,EW11,3270,4859
2022-12,WEEKDAY,22,TRAIN,EW11,6712,9782
2022-12,WEEKDAY,6,TRAIN,EW15,2292,17933
2022-12,WEEKENDS/HOLIDAY,6,TRAIN,EW15,643,2448
2022-12,WEEKDAY,23,TRAIN,PW6,32,484
2022-12,WEEKENDS/HOLIDAY,23,TRAIN,PW6,35,210
2022-12,WEEKENDS/HOLIDAY,7,TRAIN,EW5,8061,4972
2022-12,WEEKDAY,7,TRAIN,EW5,39663,19455
2022-12,WEEKENDS/HOLIDAY,18,TRAIN,SE5,844,999
2022-12,WEEKDAY,18,TRAIN,SE5,2185,3302
2022-12,WEEKENDS/HOLIDAY,22,TRAIN,NE13,2575,6300
2022-12,WEEKDAY,22,TRAIN,NE13,5150,12614
2022-12,WEEKDAY,8,TRAIN,BP4,2644,3063
2022-12,WEEKENDS/HOLIDAY,8,TRAIN,BP4,585,420
2022-12,WEEKENDS/HOLIDAY,11,TRAIN,DT5,6724,3857
2022-12,WEEKDAY,11,TRAIN,DT5,9920,6565
2022-12,WEEKDAY,6,TRAIN,BP9,2997,1220
2022-12,WEEKENDS/HOLIDAY,6,TRAIN,BP9,590,226
2022-12,WEEKENDS/HOLIDAY,8,TRAIN,CC7,1778,1559
2022-12,WEEKDAY,8,TRAIN,CC7,6860,7867
2022-12,WEEKDAY,12,TRAIN,TE20,122,427
2022-12,WEEKENDS/HOLIDAY,12,TRAIN,CE2,397,564
2022-12,WEEKDAY,12,TRAIN,NS27/CE2/TE20,492,578
2022-12,WEEKENDS/HOLIDAY,12,TRAIN,NS27/CE2/TE20,397,564
2022-12,WEEKDAY,12,TRAIN,NS27,2064,1583
2022-12,WEEKDAY,12,TRAIN,CE2,492,578
2022-12,WEEKENDS/HOLIDAY,12,TRAIN,NS27,499,774
2022-12,WEEKENDS/HOLIDAY,12,TRAIN,TE20,109,290
2022-12,WEEKENDS/HOLIDAY,14,TRAIN,EW3,6067,5327
2022-12,WEEKDAY,14,TRAIN,EW3,12141,11467
2022-12,WEEKENDS/HOLIDAY,6,TRAIN,PE6,641,399
2022-12,WEEKDAY,6,TRAIN,PE6,3365,1268
2022-12,WEEKDAY,7,TRAIN,CC11,8877,32851
2022-12,WEEKENDS/HOLIDAY,7,TRAIN,CC11,2969,4436
2022-12,WEEKENDS/HOLIDAY,12,TRAIN,PW3,279,201
2022-12,WEEKDAY,12,TRAIN,PW3,525,390
2022-12,WEEKDAY,15,TRAIN,EW20,8898,7492
2022-12,WEEKENDS/HOLIDAY,15,TRAIN,EW20,3946,3621
2022-12,WEEKENDS/HOLIDAY,13,TRAIN,EW27,17216,16314
2022-12,WEEKDAY,13,TRAIN,EW27,27534,27580
2022-12,WEEKDAY,13,TRAIN,EW15,16230,18516
2022-12,WEEKENDS/HOLIDAY,13,TRAIN,EW15,5487,6143
2022-12,WEEKENDS/HOLIDAY,12,TRAIN,DT30,2962,1414
2022-12,WEEKDAY,12,TRAIN,DT30,5053,2454
2022-12,WEEKDAY,8,TRAIN,NS9/TE2,23173,5489
2022-12,WEEKENDS/HOLIDAY,8,TRAIN,TE2,4440,1688
2022-12,WEEKDAY,8,TRAIN,TE2,23173,5489
2022-12,WEEKENDS/HOLIDAY,8,TRAIN,NS9,9061,9625
2022-12,WEEKDAY,8,TRAIN,NS9,33477,35694
2022-12,WEEKENDS/HOLIDAY,8,TRAIN,NS9/TE2,4440,1688
2022-12,WEEKENDS/HOLIDAY,5,TRAIN,NE7,102,20
2022-12,WEEKDAY,5,TRAIN,DT12,141,194
2022-12,WEEKENDS/HOLIDAY,5,TRAIN,DT12,42,12
2022-12,WEEKDAY,5,TRAIN,NE7,475,98
2022-12,WEEKENDS/HOLIDAY,5,TRAIN,NE7/DT12,102,20
2022-12,WEEKDAY,5,TRAIN,NE7/DT12,475,98
2022-12,WEEKDAY,11,TRAIN,TE15,2028,3706
2022-12,WEEKENDS/HOLIDAY,11,TRAIN,TE15,1250,2171
2022-12,WEEKENDS/HOLIDAY,18,TRAIN,BP8,644,673
2022-12,WEEKDAY,18,TRAIN,BP8,2815,2841
2022-12,WEEKENDS/HOLIDAY,0,TRAIN,NE4/DT19,530,901
2022-12,WEEKDAY,0,TRAIN,NE4/DT19,122,392
2022-12,WEEKDAY,0,TRAIN,DT19,46,220
2022-12,WEEKDAY,0,TRAIN,NE4,122,392
2022-12,WEEKENDS/HOLIDAY,0,TRAIN,NE4,530,901
2022-12,WEEKENDS/HOLIDAY,0,TRAIN,DT19,150,242
2022-12,WEEKENDS/HOLIDAY,16,TRAIN,DT18,1410,1180
2022-12,WEEKDAY,16,TRAIN,DT18,8127,3600
2022-12,WEEKDAY,8,TRAIN,BP9,3186,2202
2022-12,WEEKENDS/HOLIDAY,8,TRAIN,BP9,1109,656
2022-12,WEEKENDS/HOLIDAY,13,TRAIN,CC8,2769,2537
2022-12,WEEKDAY,13,TRAIN,CC8,4999,4340
2022-12,WEEKENDS/HOLIDAY,12,TRAIN,PB6/DT1,12064,5717
2022-12,WEEKENDS/HOLIDAY,12,TRAIN,DT1,12064,5717
2022-12,WEEKENDS/HOLIDAY,12,TRAIN,BP6,3349,5412
2022-12,WEEKDAY,12,TRAIN,BP6,5976,9528
2022-12,WEEKDAY,12,TRAIN,PB6/DT1,18544,9799
2022-12,WEEKDAY,12,TRAIN,DT1,18544,9799
2022-12,WEEKENDS/HOLIDAY,7,TRAIN,DT26,1377,549
2022-12,WEEKENDS/HOLIDAY,7,TRAIN,CC10,2313,2369
2022-12,WEEKDAY,7,TRAIN,CC10/DT26,10019,13744
2022-12,WEEKDAY,7,TRAIN,CC10,10019,13744
2022-12,WEEKDAY,7,TRAIN,DT26,7000,2311
2022-12,WEEKENDS/HOLIDAY,7,TRAIN,CC10/DT26,2313,2369
2022-12,WEEKDAY,9,TRAIN,NS24/NE6/CC1,2046,8354
2022-12,WEEKENDS/HOLIDAY,9,TRAIN,NS24/NE6/CC1,965,3598
2022-12,WEEKENDS/HOLIDAY,9,TRAIN,CC1,965,3598
2022-12,WEEKENDS/HOLIDAY,9,TRAIN,NS24,965,3598
2022-12,WEEKDAY,9,TRAIN,NE6,4260,12584
2022-12,WEEKDAY,9,TRAIN,NS24,2046,8354
2022-12,WEEKDAY,9,TRAIN,CC1,2046,8354
2022-12,WEEKENDS/HOLIDAY,9,TRAIN,NE6,1928,5054
2022-12,WEEKDAY,13,TRAIN,EW1,19116,14769
2022-12,WEEKENDS/HOLIDAY,13,TRAIN,EW1,10690,7923
2022-12,WEEKENDS/HOLIDAY,13,TRAIN,EW16/NE3/TE17,1812,2017
2022-12,WEEKDAY,13,TRAIN,NE3,12504,16598
2022-12,WEEKENDS/HOLIDAY,13,TRAIN,NE3,4905,3370
2022-12,WEEKDAY,13,TRAIN,EW16/NE3/TE17,4567,7513
2022-12,WEEKENDS/HOLIDAY,13,TRAIN,TE17,369,545
2022-12,WEEKDAY,13,TRAIN,TE17,648,2325
2022-12,WEEKENDS/HOLIDAY,13,TRAIN,EW16,1812,2017
2022-12,WEEKDAY,13,TRAIN,EW16,4567,7513
2022-12,WEEKDAY,12,TRAIN,BP3,3293,1945
2022-12,WEEKENDS/HOLIDAY,12,TRAIN,BP3,1841,1026
2022-12,WEEKDAY,6,TRAIN,NE4/DT19,5752,10006
2022-12,WEEKDAY,6,TRAIN,NE4,5752,10006
2022-12,WEEKENDS/HOLIDAY,6,TRAIN,NE4,1897,3019
2022-12,WEEKENDS/HOLIDAY,6,TRAIN,DT19,296,613
2022-12,WEEKDAY,6,TRAIN,DT19,961,2395
2022-12,WEEKENDS/HOLIDAY,6,TRAIN,NE4/DT19,1897,3019
2022-12,WEEKENDS/HOLIDAY,9,TRAIN,NE15,7972,2086
2022-12,WEEKDAY,9,TRAIN,NE15,19479,4327
2022-12,WEEKENDS/HOLIDAY,12,TRAIN,SW1,663,1046
2022-12,WEEKDAY,12,TRAIN,SW1,2308,2861
2022-12,WEEKENDS/HOLIDAY,21,TRAIN,PW3,107,276
2022-12,WEEKDAY,21,TRAIN,PW3,238,482
2022-12,WEEKDAY,18,TRAIN,NE13,20466,30241
2022-12,WEEKENDS/HOLIDAY,18,TRAIN,NE13,7965,8377
2022-12,WEEKDAY,9,TRAIN,PE7,4263,1781
2022-12,WEEKENDS/HOLIDAY,9,TRAIN,PE7,1816,575
2022-12,WEEKDAY,15,TRAIN,CC28,2392,2333
2022-12,WEEKENDS/HOLIDAY,15,TRAIN,CC28,1346,1280
2022-12,WEEKDAY,8,TRAIN,CC28,5756,4154
2022-12,WEEKENDS/HOLIDAY,8,TRAIN,CC28,1218,966
2022-12,WEEKENDS/HOLIDAY,18,TRAIN,EW23,16610,18228
2022-12,WEEKDAY,18,TRAIN,EW23,62380,66749
2022-12,WEEKENDS/HOLIDAY,12,TRAIN,PE6,3151,2198
2022-12,WEEKDAY,12,TRAIN,PE6,6558,4468
2022-12,WEEKENDS/HOLIDAY,6,TRAIN,PE4,275,76
2022-12,WEEKDAY,6,TRAIN,PE4,1066,291
2022-12,WEEKENDS/HOLIDAY,17,TRAIN,CC3,5516,4310
2022-12,WEEKDAY,17,TRAIN,CC3,9413,5590
2022-12,WEEKENDS/HOLIDAY,7,TRAIN,CC5,447,742
2022-12,WEEKDAY,7,TRAIN,CC5,1487,3370
2022-12,WEEKDAY,17,TRAIN,SW8,3072,1951
2022-12,WEEKENDS/HOLIDAY,17,TRAIN,SW8,744,718
2022-12,WEEKDAY,11,TRAIN,EW19,11312,6497
2022-12,WEEKENDS/HOLIDAY,11,TRAIN,EW19,6008,3697
2022-12,WEEKENDS/HOLIDAY,23,TRAIN,CC7,1253,1355
2022-12,WEEKDAY,23,TRAIN,CC7,803,2368
2022-12,WEEKENDS/HOLIDAY,18,TRAIN,BP4,665,807
2022-12,WEEKDAY,18,TRAIN,BP4,2006,3085
2022-12,WEEKDAY,20,TRAIN,DT13,7435,3799
2022-12,WEEKENDS/HOLIDAY,20,TRAIN,DT13,3761,1931
2022-12,WEEKDAY,9,TRAIN,NE4/DT19,12655,37097
2022-12,WEEKENDS/HOLIDAY,9,TRAIN,NE4/DT19,5947,14431
2022-12,WEEKDAY,9,TRAIN,DT19,2581,8954
2022-12,WEEKENDS/HOLIDAY,9,TRAIN,NE4,5947,14431
2022-12,WEEKDAY,9,TRAIN,NE4,12655,37097
2022-12,WEEKENDS/HOLIDAY,9,TRAIN,DT19,1056,2827
2022-12,WEEKENDS/HOLIDAY,11,TRAIN,CC21,2293,2577
2022-12,WEEKDAY,11,TRAIN,CC21,4277,5437
2022-12,WEEKDAY,22,TRAIN,SE4,470,2501
2022-12,WEEKENDS/HOLIDAY,22,TRAIN,SE4,267,1097
2022-12,WEEKDAY,21,TRAIN,EW10,4443,10440
2022-12,WEEKENDS/HOLIDAY,21,TRAIN,EW10,3003,4794
2022-12,WEEKDAY,17,TRAIN,SW1,4238,2174
2022-12,WEEKENDS/HOLIDAY,17,TRAIN,SW1,686,872
2022-12,WEEKDAY,6,TRAIN,CC12,2028,1110
2022-12,WEEKENDS/HOLIDAY,6,TRAIN,CC12,456,225
2022-12,WEEKDAY,15,TRAIN,DT35,7486,5338
2022-12,WEEKENDS/HOLIDAY,15,TRAIN,CG1,2302,3122
2022-12,WEEKENDS/HOLIDAY,15,TRAIN,CG1/DT35,4685,4549
2022-12,WEEKDAY,15,TRAIN,CG1,2798,2440
2022-12,WEEKDAY,15,TRAIN,CG1/DT35,7486,5338
2022-12,WEEKENDS/HOLIDAY,15,TRAIN,DT35,4685,4549
2022-12,WEEKDAY,9,TRAIN,CC10,7834,15619
2022-12,WEEKDAY,9,TRAIN,CC10/DT26,7834,15619
2022-12,WEEKENDS/HOLIDAY,9,TRAIN,CC10,3271,3486
2022-12,WEEKENDS/HOLIDAY,9,TRAIN,DT26,1517,759
2022-12,WEEKDAY,9,TRAIN,DT26,4137,2139
2022-12,WEEKENDS/HOLIDAY,9,TRAIN,CC10/DT26,3271,3486
2022-12,WEEKENDS/HOLIDAY,6,TRAIN,EW9,7030,1660
2022-12,WEEKDAY,6,TRAIN,EW9,21535,5080
2022-12,WEEKENDS/HOLIDAY,7,TRAIN,NS14,10740,4234
2022-12,WEEKDAY,7,TRAIN,NS14,63333,16436
2022-12,WEEKENDS/HOLIDAY,10,TRAIN,EW18,5565,4392
2022-12,WEEKDAY,10,TRAIN,EW18,10683,8847
2022-12,WEEKDAY,15,TRAIN,CC12,2961,2708
2022-12,WEEKENDS/HOLIDAY,15,TRAIN,CC12,1410,1151
2022-12,WEEKDAY,13,TRAIN,SW1,2246,2384
2022-12,WEEKENDS/HOLIDAY,13,TRAIN,SW1,904,726
2022-12,WEEKENDS/HOLIDAY,15,TRAIN,EW8/CC9,13836,13870
2022-12,WEEKDAY,15,TRAIN,CC9,12113,10349
2022-12,WEEKENDS/HOLIDAY,15,TRAIN,CC9,6791,6521
2022-12,WEEKDAY,15,TRAIN,EW8,19378,18324
2022-12,WEEKENDS/HOLIDAY,15,TRAIN,EW8,13836,13870
2022-12,WEEKDAY,15,TRAIN,EW8/CC9,19378,18324
2022-12,WEEKDAY,12,TRAIN,EW10,6595,5319
2022-12,WEEKENDS/HOLIDAY,12,TRAIN,EW10,4265,4345
2022-12,WEEKDAY,15,TRAIN,CC6,7126,7078
